SampleID	Stemness	EXTENDScores	Phase	Senescence	ClusterNo	ClusterMean	EXTENDclass
MGH101.P1.H04	0.486927114	0.245053432	NonCycling	0.580730035728448	2	0.233514608641082	Low
MGH101.P1.H10	0.551550747	0.262116608	NonCycling	0.659074325818962	2	0.233514608641082	Low
MGH101.P1.H12	0.514303064	0.168372916	NonCycling	0.362663836482144	2	0.233514608641082	Low
MGH101.P2.A01	0.444778417	0.275243656	NonCycling	0.411127074180301	2	0.233514608641082	Low
MGH101.P2.A08	0.469961709	0.272964003	NonCycling	0.363872829049968	2	0.233514608641082	Low
MGH101.P2.B01	0.425319708	0.239743623	NonCycling	0.314591226221022	2	0.233514608641082	Low
MGH101.P2.B02	0.453568697	0.20313141	NonCycling	0.39987038937161	2	0.233514608641082	Low
MGH101.P2.B03	0.437031821	0.408507851	NonCycling	0.390111499630161	1	0.501930586996053	High
MGH101.P2.B07	0.494194537	0.180475228	NonCycling	0.451331087756112	2	0.233514608641082	Low
MGH101.P2.B08	0.519458326	0.180964211	NonCycling	0.396171746688456	2	0.233514608641082	Low
MGH101.P2.B09	0.512458372	0.260213225	NonCycling	0.324687968118138	2	0.233514608641082	Low
MGH101.P2.B12	0.525604016	0.429984545	NonCycling	0.412458045305601	1	0.501930586996053	High
MGH101.P2.C05	0.51491225	0.259180473	NonCycling	0.27874399657546	2	0.233514608641082	Low
MGH101.P2.C06	0.487454274	0.285544816	NonCycling	0.415024607515048	2	0.233514608641082	Low
MGH101.P2.C07	0.584957843	0.282566093	NonCycling	0.388878745023035	2	0.233514608641082	Low
MGH101.P2.C08	0.462298795	0.184713075	NonCycling	0.381433118525106	2	0.233514608641082	Low
MGH101.P2.C09	0.518561154	0.266125742	NonCycling	0.37611318086433	2	0.233514608641082	Low
MGH101.P2.C10	0.522553095	0.17460744	NonCycling	0.391090172497419	2	0.233514608641082	Low
MGH101.P2.C11	0.493151296	0.165276028	NonCycling	0.381699179677146	2	0.233514608641082	Low
MGH101.P2.D03	0.534327565	0.201012486	NonCycling	0.407004822913647	2	0.233514608641082	Low
MGH101.P2.D04	0.602120945	0.400246714	G1_S	0.324891808516508	1	0.501930586996053	High
MGH101.P2.D05	0.432487238	0.275367964	NonCycling	0.238216485158045	2	0.233514608641082	Low
MGH101.P2.D09	0.494386036	0.271793499	NonCycling	0.387791029896038	2	0.233514608641082	Low
MGH101.P2.D10	0.51288079	0.302880321	NonCycling	0.361943558261262	2	0.233514608641082	Low
MGH101.P2.D11	0.531086358	0.164705548	NonCycling	0.342889618641612	2	0.233514608641082	Low
MGH101.P2.E01	0.467411494	0.370917366	NonCycling	0.3759924121226	1	0.501930586996053	High
MGH101.P2.E03	0.516891672	0.33734861	NonCycling	0.393820390963961	2	0.233514608641082	Low
MGH101.P2.E04	0.466345934	0.276676727	NonCycling	0.520626888886894	2	0.233514608641082	Low
MGH101.P2.E07	0.542895399	0.29923446	NonCycling	0.240383677773412	2	0.233514608641082	Low
MGH101.P2.E09	0.485012557	0.318787093	NonCycling	0.257122651463949	2	0.233514608641082	Low
MGH101.P2.E11	0.447932608	0.224463935	NonCycling	0.392263851385393	2	0.233514608641082	Low
MGH101.P2.E12	0.673361576	0.266377768	NonCycling	0.280839005639807	2	0.233514608641082	Low
MGH101.P2.F03	0.370761834	0.173588727	NonCycling	0.352015626774349	2	0.233514608641082	Low
MGH101.P2.F04	0.41234089	0.257743799	NonCycling	0.395897925424147	2	0.233514608641082	Low
MGH101.P2.F05	0.467821247	0.345040879	NonCycling	0.364835581543465	2	0.233514608641082	Low
MGH101.P2.F08	0.604317715	0.201949702	NonCycling	0.440628420400152	2	0.233514608641082	Low
MGH101.P2.F09	0.502344509	0.175137171	NonCycling	0.381613764852201	2	0.233514608641082	Low
MGH101.P2.F10	0.486376106	0.337117966	NonCycling	0.309389212541635	2	0.233514608641082	Low
MGH101.P2.G05	0.498152908	0.198078592	NonCycling	0.343636863997286	2	0.233514608641082	Low
MGH101.P2.G09	0.579557325	0.266052682	NonCycling	0.356980145044362	2	0.233514608641082	Low
MGH101.P2.G11	0.50971753	0.147591167	NonCycling	0.363334996472481	2	0.233514608641082	Low
MGH101.P2.G12	0.423652541	0.181086456	NonCycling	0.350456235667285	2	0.233514608641082	Low
MGH101.P2.H08	0.489265218	0.321581939	NonCycling	0.397747345200222	2	0.233514608641082	Low
MGH101.P2.H11	0.478541132	0.321692919	NonCycling	0.373756903914538	2	0.233514608641082	Low
MGH101.P2.H12	0.728642574	0.344435788	G1_S	0.317094733675902	2	0.233514608641082	Low
MGH101.P3.A02	0.374652954	0.229887517	NonCycling	0.279102309320309	2	0.233514608641082	Low
MGH101.P3.A03	0.458133324	0.159611982	NonCycling	0.376765199822494	2	0.233514608641082	Low
MGH101.P3.A07	0.602317293	0.41802625	NonCycling	0.238247170305913	1	0.501930586996053	High
MGH101.P3.A09	0.466602802	0.154722159	NonCycling	0.350100809639344	2	0.233514608641082	Low
MGH101.P3.A10	0.498481844	0.38139918	NonCycling	0.357869722921255	1	0.501930586996053	High
MGH101.P3.A12	0.506779689	0.311873663	NonCycling	0.397635224139817	2	0.233514608641082	Low
MGH101.P3.B01	0.527435099	0.319308265	NonCycling	0.336297069961308	2	0.233514608641082	Low
MGH101.P3.B04	0.447636722	0.162668122	NonCycling	0.365654929480835	2	0.233514608641082	Low
MGH101.P3.B06	0.427764157	0.218585387	NonCycling	0.385567900628193	2	0.233514608641082	Low
MGH101.P3.B10	0.419386358	0.274020583	NonCycling	0.350072338715725	2	0.233514608641082	Low
MGH101.P3.B11	0.421384804	0.344771966	NonCycling	0.398328491005353	2	0.233514608641082	Low
MGH101.P3.C01	0.504580095	0.25729647	NonCycling	0.412929310018647	2	0.233514608641082	Low
MGH101.P3.C03	0.532405875	0.177011604	NonCycling	0.210220031370166	2	0.233514608641082	Low
MGH101.P3.C05	0.416858852	0.298259289	NonCycling	0.38355618353647	2	0.233514608641082	Low
MGH101.P3.C07	0.526009933	0.274318632	NonCycling	0.558357498735598	2	0.233514608641082	Low
MGH101.P3.C09	0.509628173	0.166702226	NonCycling	0.344220760874254	2	0.233514608641082	Low
MGH101.P3.C10	0.404775359	0.349196619	NonCycling	0.380371457516781	2	0.233514608641082	Low
MGH101.P3.C12	0.645853041	0.200564252	NonCycling	0.411204058592743	2	0.233514608641082	Low
MGH101.P3.D02	0.359478973	0.279938653	NonCycling	0.345319089228055	2	0.233514608641082	Low
MGH101.P3.D04	0.411606818	0.248424048	NonCycling	0.460850654849564	2	0.233514608641082	Low
MGH101.P3.D08	0.419681485	0.15496665	NonCycling	0.38029829121255	2	0.233514608641082	Low
MGH101.P3.D09	0.404529184	0.214936138	NonCycling	0.320731648062191	2	0.233514608641082	Low
MGH101.P3.D11	0.374626866	0.280014046	NonCycling	0.417278763358802	2	0.233514608641082	Low
MGH101.P3.D12	0.480024248	0.226162786	NonCycling	0.378315309791144	2	0.233514608641082	Low
MGH101.P3.E01	0.523554231	0.282711119	NonCycling	0.366830358771556	2	0.233514608641082	Low
MGH101.P3.E03	0.542899122	0.172366271	NonCycling	0.39673094364379	2	0.233514608641082	Low
MGH101.P3.E07	0.670594721	0.519292802	G2_M	0.367691080576174	1	0.501930586996053	High
MGH101.P3.E08	0.368870881	0.206419959	NonCycling	0.377778161283446	2	0.233514608641082	Low
MGH101.P3.E09	0.476526536	0.223946639	NonCycling	0.380285016044846	2	0.233514608641082	Low
MGH101.P3.E11	0.308236304	0.187592207	NonCycling	0.410550812079311	2	0.233514608641082	Low
MGH101.P3.F01	0.511619976	0.128887593	NonCycling	0.423249195026051	2	0.233514608641082	Low
MGH101.P3.F02	0.611317599	0.348715067	G1_S	0.390907808563346	2	0.233514608641082	Low
MGH101.P3.F04	0.547931942	0.197345119	NonCycling	0.348986528390287	2	0.233514608641082	Low
MGH101.P3.F05	0.504191213	0.247605343	NonCycling	0.398509679217996	2	0.233514608641082	Low
MGH101.P3.F06	0.539025261	0.167843185	NonCycling	0.374874998809992	2	0.233514608641082	Low
MGH101.P3.F12	0.666307304	0.287669085	G1_S	0.359745747828941	2	0.233514608641082	Low
MGH101.P3.G01	0.574026738	0.188624934	NonCycling	0.467053075665506	2	0.233514608641082	Low
MGH101.P3.G02	0.520006422	0.265568503	NonCycling	0.360968810795945	2	0.233514608641082	Low
MGH101.P3.G05	0.769919523	0.194207482	NonCycling	0.259549135655245	2	0.233514608641082	Low
MGH101.P3.G06	0.435452541	0.29000392	NonCycling	0.523117893853015	2	0.233514608641082	Low
MGH101.P3.G07	0.598610724	0.277866211	NonCycling	0.3621833754447	2	0.233514608641082	Low
MGH101.P3.G09	0.612026348	0.277418732	G1_S	0.304889179231486	2	0.233514608641082	Low
MGH101.P3.G10	0.427467706	0.27384962	NonCycling	0.470099695202185	2	0.233514608641082	Low
MGH101.P3.G11	0.473276794	0.24417889	NonCycling	0.345492902558177	2	0.233514608641082	Low
MGH101.P3.H02	0.444413996	0.310182152	NonCycling	0.432928719278841	2	0.233514608641082	Low
MGH101.P3.H03	0.402270904	0.136915052	NonCycling	0.363017381102361	2	0.233514608641082	Low
MGH101.P3.H06	0.483122382	0.23698872	NonCycling	0.504058294377879	2	0.233514608641082	Low
MGH101.P3.H07	0.423891747	0.217903798	NonCycling	0.390613152651676	2	0.233514608641082	Low
MGH101.P3.H09	0.512099707	0.312513889	NonCycling	0.378110784543574	2	0.233514608641082	Low
MGH101.P3.H10	0.405176166	0.14583898	NonCycling	0.436862575238738	2	0.233514608641082	Low
MGH101.P3.H11	0.509459785	0.377282541	NonCycling	0.326275217920559	1	0.501930586996053	High
MGH101.P3.H12	0.553293916	0.24062872	NonCycling	0.384107094089711	2	0.233514608641082	Low
MGH101.P4.A02	0.454908618	0.250831485	NonCycling	0.477127218158506	2	0.233514608641082	Low
MGH101.P4.A03	0.442040308	0.175137171	NonCycling	0.354603965031843	2	0.233514608641082	Low
MGH101.P4.A05	0.480983091	0.244259724	NonCycling	0.429086849818894	2	0.233514608641082	Low
MGH101.P4.A06	0.419689409	0.268851523	NonCycling	0.348763362372639	2	0.233514608641082	Low
MGH101.P4.A07	0.487081726	0.354232785	NonCycling	0.37833894361739	2	0.233514608641082	Low
MGH101.P4.B02	0.443715341	0.344473213	NonCycling	0.331735888965653	2	0.233514608641082	Low
MGH101.P4.B03	0.618558136	0.41350171	G1_S	0.333757503182048	1	0.501930586996053	High
MGH101.P4.B04	0.530303359	0.171673546	NonCycling	0.419410656101871	2	0.233514608641082	Low
MGH101.P4.B07	0.428281832	0.375399152	NonCycling	0.427617635638302	1	0.501930586996053	High
MGH101.P4.B12	0.402473232	0.164787045	NonCycling	0.403227055977496	2	0.233514608641082	Low
MGH101.P4.C02	0.516421141	0.192699787	NonCycling	0.482743514508738	2	0.233514608641082	Low
MGH101.P4.C03	0.490241378	0.25800681	NonCycling	0.398747597088325	2	0.233514608641082	Low
MGH101.P4.C07	0.533524053	0.263383356	NonCycling	0.412289794637691	2	0.233514608641082	Low
MGH101.P4.C09	0.553797914	0.271664153	NonCycling	0.369236226406894	2	0.233514608641082	Low
MGH101.P4.C10	0.482392206	0.260647448	NonCycling	0.363720470607713	2	0.233514608641082	Low
MGH101.P4.C11	0.551150422	0.276328047	NonCycling	0.43296282252194	2	0.233514608641082	Low
MGH101.P4.D02	0.55209436	0.459817459	G1_S	0.436531606889182	1	0.501930586996053	High
MGH101.P4.D03	0.503829828	0.330291298	NonCycling	0.429850326737197	2	0.233514608641082	Low
MGH101.P4.D04	0.496208746	0.240193247	NonCycling	0.383726151431808	2	0.233514608641082	Low
MGH101.P4.E01	0.607248467	0.191436582	NonCycling	0.344944660189204	2	0.233514608641082	Low
MGH101.P4.E02	0.510298026	0.345635501	NonCycling	0.394582976997794	2	0.233514608641082	Low
MGH101.P4.E04	0.50565908	0.35524332	NonCycling	0.464891182706461	2	0.233514608641082	Low
MGH101.P4.E05	0.462499806	0.245912714	NonCycling	0.425949499480972	2	0.233514608641082	Low
MGH101.P4.E08	0.470390205	0.243549433	NonCycling	0.359287085493978	2	0.233514608641082	Low
MGH101.P4.E10	0.455721705	0.20376599	NonCycling	0.349873435943244	2	0.233514608641082	Low
MGH101.P4.E11	0.478489463	0.285565445	NonCycling	0.366521386928535	2	0.233514608641082	Low
MGH101.P4.E12	0.599170219	0.36215004	G1_S	0.34846704021263	2	0.233514608641082	Low
MGH101.P4.F04	0.531429478	0.267072903	NonCycling	0.384045863463762	2	0.233514608641082	Low
MGH101.P4.F05	0.476955554	0.203987129	NonCycling	0.396371569620512	2	0.233514608641082	Low
MGH101.P4.F09	0.460210565	0.422857132	NonCycling	0.453470734014148	1	0.501930586996053	High
MGH101.P4.F12	0.443834189	0.309931291	NonCycling	0.354047442844417	2	0.233514608641082	Low
MGH101.P4.G01	0.450175934	0.282150326	NonCycling	0.427548240400149	2	0.233514608641082	Low
MGH101.P4.G05	0.470229688	0.228634016	NonCycling	0.451601384041951	2	0.233514608641082	Low
MGH101.P4.G06	0.464973942	0.36829443	NonCycling	0.496449604428434	1	0.501930586996053	High
MGH101.P4.G07	0.53252613	0.298960313	NonCycling	0.353656190626483	2	0.233514608641082	Low
MGH101.P4.G08	0.479415514	0.186220771	NonCycling	0.342645997527454	2	0.233514608641082	Low
MGH101.P4.G09	0.4589775	0.234310582	NonCycling	0.454141702115865	2	0.233514608641082	Low
MGH101.P4.G10	0.460312975	0.266717243	NonCycling	0.293276276621214	2	0.233514608641082	Low
MGH101.P4.G12	0.47399212	0.275975028	NonCycling	0.390200227936979	2	0.233514608641082	Low
MGH101.P4.H02	0.380147778	0.27548815	NonCycling	0.311216646867844	2	0.233514608641082	Low
MGH101.P4.H06	0.531928369	0.275123344	NonCycling	0.213964211062572	2	0.233514608641082	Low
MGH101.P4.H07	0.477471848	0.259306371	NonCycling	0.416794685359048	2	0.233514608641082	Low
MGH101.P4.H08	0.489687483	0.18459083	NonCycling	0.347605729530258	2	0.233514608641082	Low
MGH101.P4.H09	0.411949198	0.205368911	NonCycling	0.319827023192239	2	0.233514608641082	Low
MGH101.P4.H12	0.42118361	0.199593582	NonCycling	0.388640465664555	2	0.233514608641082	Low
MGH102.P1.A01	0.680008322	0.514136711	G1_S	0.389453408603443	1	0.501930586996053	High
MGH102.P1.A02	0.317673862	0.375782543	NonCycling	0.277243526096963	1	0.501930586996053	High
MGH102.P1.A03	0.473724552	0.290110837	NonCycling	0.213119783747286	2	0.233514608641082	Low
MGH102.P1.A05	0.525097582	0.143315129	NonCycling	0.236590500041466	2	0.233514608641082	Low
MGH102.P1.A06	0.337368841	0.082149031	NonCycling	0.282448522186007	2	0.233514608641082	Low
MGH102.P1.A07	0.513101883	0.360649661	NonCycling	0.337177343558229	2	0.233514608641082	Low
MGH102.P1.A08	0.414360786	0.282061624	NonCycling	0.387567437900048	2	0.233514608641082	Low
MGH102.P1.A12	0.493523353	0.350980151	NonCycling	0.296826293140415	2	0.233514608641082	Low
MGH102.P1.B01	0.384235146	0.418884687	NonCycling	0.201594725778397	1	0.501930586996053	High
MGH102.P1.B02	0.326522672	0.341647043	NonCycling	0.654835860666191	2	0.233514608641082	Low
MGH102.P1.B03	0.251911369	0.200686498	NonCycling	0.706378252071318	2	0.233514608641082	Low
MGH102.P1.B07	0.358792981	0.20095362	NonCycling	0.635493702248736	2	0.233514608641082	Low
MGH102.P1.B10	0.437387417	0.240543317	NonCycling	0.259084489829939	2	0.233514608641082	Low
MGH102.P1.B12	0.31672958	0.215021109	NonCycling	0.665877109777923	2	0.233514608641082	Low
MGH102.P1.C02	0.374886873	0.199588048	NonCycling	0.302178840349593	2	0.233514608641082	Low
MGH102.P1.C03	0.658075517	0.376740668	NonCycling	0.372166478038721	1	0.501930586996053	High
MGH102.P1.C06	0.269511345	0.276478859	NonCycling	0.716576329770412	2	0.233514608641082	Low
MGH102.P1.C07	0.548739686	0.487662144	NonCycling	0.231169347130812	1	0.501930586996053	High
MGH102.P1.C09	0.353173092	0.243133901	NonCycling	0.616205019368131	2	0.233514608641082	Low
MGH102.P1.C12	0.209204236	0.214748874	NonCycling	0.685209866680332	2	0.233514608641082	Low
MGH102.P1.D09	0.444680853	0.450063701	NonCycling	0.278222673711227	1	0.501930586996053	High
MGH102.P1.D10	0.433822502	0.271233648	NonCycling	0.519032984398078	2	0.233514608641082	Low
MGH102.P1.D11	0.331316376	0.37187178	NonCycling	0.34869732252943	1	0.501930586996053	High
MGH102.P1.D12	0.419484502	0.302738155	NonCycling	0.28330583591796	2	0.233514608641082	Low
MGH102.P1.E02	0.27896193	0.198940661	NonCycling	0.615549400293497	2	0.233514608641082	Low
MGH102.P1.E03	0.343568161	0.141764127	NonCycling	0.675781952904235	2	0.233514608641082	Low
MGH102.P1.E07	0.324058341	0.077951933	NonCycling	0.618457226733306	2	0.233514608641082	Low
MGH102.P1.E09	0.338195482	0.208039293	NonCycling	0.286780288958416	2	0.233514608641082	Low
MGH102.P1.E11	0.502996024	0.233289348	NonCycling	0.277573645133328	2	0.233514608641082	Low
MGH102.P1.F01	0.417349518	0.332198094	NonCycling	0.30574249474221	2	0.233514608641082	Low
MGH102.P1.F04	0.380127234	0.20384158	NonCycling	0.281590399119169	2	0.233514608641082	Low
MGH102.P1.F05	0.51571902	0.146094438	NonCycling	0.308450526842586	2	0.233514608641082	Low
MGH102.P1.F07	0.427355203	0.461717987	NonCycling	0.274028834293129	1	0.501930586996053	High
MGH102.P1.F11	0.515232562	0.242161084	NonCycling	0.221466727976457	2	0.233514608641082	Low
MGH102.P1.G01	0.481776593	0.245019035	NonCycling	0.24409159697158	2	0.233514608641082	Low
MGH102.P1.G06	0.40235781	0.327179406	NonCycling	0.454438557761318	2	0.233514608641082	Low
MGH102.P1.G07	0.3444547	0.156596591	NonCycling	0.599736918708054	2	0.233514608641082	Low
MGH102.P1.G08	0.263709346	0.275900051	NonCycling	0.600928162021291	2	0.233514608641082	Low
MGH102.P1.G10	0.492282601	0.144616524	NonCycling	0.289579481627191	2	0.233514608641082	Low
MGH102.P1.G11	0.561479572	0.096329519	NonCycling	0.302633981464437	2	0.233514608641082	Low
MGH102.P1.H02	0.442958634	0.393057315	NonCycling	0.296332286134942	1	0.501930586996053	High
MGH102.P1.H04	0.289682989	0.295702586	NonCycling	0.666523387080098	2	0.233514608641082	Low
MGH102.P1.H06	0.330013729	0.219257946	NonCycling	0.682730353693705	2	0.233514608641082	Low
MGH102.P1.H07	0.289749103	0.249746262	NonCycling	0.437056199077351	2	0.233514608641082	Low
MGH102.P1.H09	0.474090939	0.196894272	NonCycling	0.591139867693599	2	0.233514608641082	Low
MGH102.P1.H10	0.40188151	0.234461012	NonCycling	0.252545287304058	2	0.233514608641082	Low
MGH102.P11.A02	0.390651873	0.15138078	NonCycling	0.515741975929829	2	0.233514608641082	Low
MGH102.P11.A03	0.372928427	0.159123	NonCycling	0.620755345425748	2	0.233514608641082	Low
MGH102.P11.A04	0.346061596	0.140419426	NonCycling	0.668734555054618	2	0.233514608641082	Low
MGH102.P11.A06	0.273416592	0.278346033	NonCycling	0.741706458106849	2	0.233514608641082	Low
MGH102.P11.A08	0.241505294	0.193474009	NonCycling	0.629873230917787	2	0.233514608641082	Low
MGH102.P11.A09	0.400968525	0.204720602	NonCycling	0.655071499733961	2	0.233514608641082	Low
MGH102.P11.A10	0.281679765	0.183327625	NonCycling	0.680514268230399	2	0.233514608641082	Low
MGH102.P11.A11	0.342285152	0.189888138	NonCycling	0.752256184945285	2	0.233514608641082	Low
MGH102.P11.B02	0.331406603	0.234724531	NonCycling	0.647947006824622	2	0.233514608641082	Low
MGH102.P11.B03	0.390210416	0.148328749	NonCycling	0.665482467200269	2	0.233514608641082	Low
MGH102.P11.B04	0.386279711	0.128928341	NonCycling	0.510130181119197	2	0.233514608641082	Low
MGH102.P11.B06	0.278711192	0.147998652	NonCycling	0.665619940836681	2	0.233514608641082	Low
MGH102.P11.B07	0.403443758	0.159123	NonCycling	0.664869453048164	2	0.233514608641082	Low
MGH102.P11.B09	0.287694695	0.24139672	NonCycling	0.698183653784891	2	0.233514608641082	Low
MGH102.P11.B10	0.420406568	0.228207623	NonCycling	0.446645366142666	2	0.233514608641082	Low
MGH102.P11.B11	0.40263181	0.179823252	NonCycling	0.60868351168667	2	0.233514608641082	Low
MGH102.P11.C03	0.313074919	0.166539232	NonCycling	0.64400691004422	2	0.233514608641082	Low
MGH102.P11.C04	0.368134576	0.320209564	NonCycling	0.55684285300396	2	0.233514608641082	Low
MGH102.P11.C05	0.169105925	0.358422126	NonCycling	0.640951771477699	2	0.233514608641082	Low
MGH102.P11.C07	0.345871142	0.273404131	NonCycling	0.733216718368699	2	0.233514608641082	Low
MGH102.P11.C08	0.371396672	0.279021847	NonCycling	0.661727745257889	2	0.233514608641082	Low
MGH102.P11.C09	0.351076776	0.144005296	NonCycling	0.624559633626333	2	0.233514608641082	Low
MGH102.P11.C10	0.259933297	0.140500923	NonCycling	0.528111195861294	2	0.233514608641082	Low
MGH102.P11.C11	0.382000573	0.20580379	NonCycling	0.523917120528219	2	0.233514608641082	Low
MGH102.P11.D01	0.251019295	0.25276389	NonCycling	0.62486226833183	2	0.233514608641082	Low
