SampleID	Cancer	EXTENDScores	ClusterNo	ClusterMean	EXTENDclass	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils
TCGA-25-2397-01	OV	0.417983299	2	0.41298968798913	Low	0.00953660773100185	0.0212147904919161	0	0.103588784973348	0	0.0238369689698244	0	0.0795077637396277	0.00820043928889052	0	0	0.047650430302489	0.106913055357516	0	0	0.43487508954405	0	0.00468440762392482	0.109897083843004	0	0	0.0500945781344073
TCGA-25-2398-01	OV	0.397593732	2	0.41298968798913	Low	0	0.0918332582986648	0.0120898141406906	0.0475827442863336	0.00552912597608004	0.0828616763398503	0	0	0.00956480172499613	0	0	0.077533310620143	0.033099742411259	0.320579014206614	0.0136257612371536	0.258424589239477	0	0	0.0472761615187379	0	0	0
TCGA-25-2399-01	OV	0.438107777	2	0.41298968798913	Low	0.0220310212364849	0	0	0.121428908173937	0	0.0908749352257367	0	0.0390258653497289	0.00178925657927765	0	0	0.117764776353566	0.0647015914317704	0	0.0349213837926554	0.362525891801915	0	0.133473490641852	0	0.00648205827977594	0	0.00498082113330085
TCGA-25-2400-01	OV	0.455520848	2	0.41298968798913	Low	0.00794650679230069	0	0	0.0717946589894783	0	0.0793746392621287	0	0.0331667355299226	0.008566765706883	0	0	0.0894672693518117	0.0490523871929592	0	0.0185768850807553	0.459472867272684	0	0	0.182581284821076	0	0	0
TCGA-25-2401-01	OV	0.386143161	2	0.41298968798913	Low	0.0435219157511718	0	0.00981999275390965	0.0462601203427738	0	0.120175213242253	0	0.0506427582390165	0.025004387120657	0	0	0.0435252932651983	0.0881091766965875	0.0263095217515136	0.0657106316638005	0.418697906380132	0	0.0285266053514493	0	0.0213490592795035	0	0.0123474181620342
TCGA-25-2404-01	OV	0.363457987	2	0.41298968798913	Low	0.00349487191796542	0.00747927920707041	0.0268546354245635	0.0366315269994323	0	0.302034825291532	0	0.0988071460539086	0	0	0.00103015605798794	0.0180310151773642	0.0167156807655905	0	0.113345103545228	0.316315787182648	0	0.0461271666587734	0	0.00857835018757697	0	0.00455445553035855
TCGA-25-2409-01	OV	0.381683491	2	0.41298968798913	Low	0.0153939861958144	0.0109988947007751	0.0165407676462162	0.0765060080104263	0	0.116300125686191	0	0.0556949345421889	0.0304695199844056	0	0.00810199075390489	0.0627672587170445	0.0556320725206579	0	0.06390702528412	0.425973263395698	0	0.0469722346781017	0.00555611935689455	0	0	0.00918579852756113
TCGA-26-1442-01	GBM	0.138797533	1	0.2751568524875	Low	0.00520876823557544	0	0	0.0377270965067207	0	0.0904539369930308	0	0.00347775828160846	0.0115826516362928	0	0.0951237583321774	0	0.0374700721668302	0	0.00608167527088375	0.582274593292623	0	0	0.121118155681128	0	0	0.00948153360312968
TCGA-26-5132-01	GBM	0.47086932	2	0.442584278966292	High	0.00219839685598562	0.0148588347083733	0	0.0699771618473783	0	0.0566059160302496	0	0.0732733783076387	0.0378103719711365	0	0.112855369041416	0	0.0305636262034806	0	0	0.533957062935192	0	0	0.0489842331556936	0	0	0.0189156489434556
TCGA-26-5133-01	GBM	0.322092489	1	0.2751568524875	Low	0	0.0584179087978279	0.0158487770403234	0.0811641648997448	0.0106351930703146	0.0386442913597408	0	0	0.0302708292556064	0	0.024775989692853	0.0245941911374098	0.0719771041295547	0	0	0.501974564523494	0	0	0.141696986093131	0	0	0
TCGA-26-5134-01	GBM	0.442565227	2	0.442584278966292	High	0.00267365765058303	0.0148761512222505	0	0.12568592163595	0	0.0726278110869698	0	0.00746283749761841	0.00965465656385739	0	0.072373437533552	0	0.017906777814958	0.252906602641198	0	0.345075423625556	0	0.00555278139425282	0.0732039413332541	0	0	0
TCGA-26-5135-01	GBM	0.395525584	2	0.442584278966292	High	0.00377338302958107	0.00434975603332063	0	0.0277684401591852	0	0.106747637722856	0	0.0205134796247553	0.0382030325490447	0	0.0856721911832485	0.0198750323426709	0.042491595033474	0.142385282191675	0	0.414697672643071	0	0.00211838831307784	0	0.0684804201149136	0	0.0229236890591269
TCGA-26-5136-01	GBM	0.408673514	2	0.442584278966292	High	0.0324801243932333	0	0.00653969118911543	0.0337819410951431	0	0.110200477510431	0	0.035538916579905	0	0	0.0348161062875768	0.00490844102687811	0.184502080426315	0	0.0173135431309495	0.523520731502783	0	0	0.00319653810101849	0	0	0.0132014087566514
TCGA-26-5139-01	GBM	0.362101437	2	0.442584278966292	High	0.00517741137538737	0	0	0.0540763261637494	0	0.156533537613962	0	0.0221981113750642	0.0397135136587319	0	0.110760617429495	0	0.0296857356038516	0.0436959996782459	0.00726387926339889	0.428095736950054	0	0.000355447203035698	0	0.0728123358619544	0	0.0296313478230692
TCGA-27-1830-01	GBM	0.319250566	1	0.2751568524875	Low	0	0.0163444695758849	0.0139047138893826	0.0378357003490047	0	0	0	0.0405165898882697	0	0	0	0.0473369375940984	0.0584004131112365	0	0.001856067498321	0.473667820678428	0	0.000322082327973626	0	0.28025889409582	0	0.0295563109915802
TCGA-27-1831-01	GBM	0.323890358	1	0.2751568524875	Low	0	0.000636325603520787	0	0.0574250843303067	0	0.0669193021021082	0	0.0149380436026692	0	0.0390141810923717	0	0.0692140917686565	0.21128637872079	0	0.0287706036324404	0.467821980825614	0	0.00222175303003529	0	0.0189954868661556	0.0177052646207497	0.00505150380458154
TCGA-27-1832-01	GBM	0.361747236	2	0.442584278966292	High	0.00639479134576676	0.0213974335842558	0	0.0776505386609898	0	0.071195622411732	0	0.0338488213171509	0.0310878570140152	0	0.0556356003049735	0.0253057048585866	0.175678524894416	0	0.0184306311785655	0.43358330210229	0	0	0.0410423023426665	0	0	0.00874886998459156
TCGA-27-1834-01	GBM	0.216601265	1	0.2751568524875	Low	0	0.0380372092002459	0	0.0299198324596581	0	0.055118353031316	0	0.0170406774863929	0	0	0	0.0211175872394554	0.143855555904912	0	0.021893421848147	0.630975304716995	0	0	0.029786091090164	0	0	0.0122559670227137
TCGA-27-1835-01	GBM	0.664596093	2	0.442584278966292	High	0	0.00285819105801777	0	0	0.0400665199644782	0.0201523004800524	0	0.0365089560927635	0	0.087160820615506	0	0.0618104013114215	0	0.0577196296564172	0.0160866863262058	0.39422144498938	0	0.0040634296253717	0.268259673866888	0	0	0.0110919460134986
TCGA-27-1837-01	GBM	0.40049532	2	0.442584278966292	High	0.00280155643561279	0	0.00301686948974386	0.0207511969692726	0	0.185934986879683	0	0.0336259340945767	0	0	0.146964085901015	0.0538341273889451	0.0493835347759741	0.0300816939517739	0.051370065136506	0.248930813695911	0.00179828495973149	0	0.160621540367354	0	0	0.0108853099539004
TCGA-27-2519-01	GBM	0.309428087	1	0.2751568524875	Low	0	0.0653325157542824	0	0.0544746040940466	0	0.179620206992156	0	0.0117655824317128	0.0140358742033515	0	0.00232865963890862	0.0390264237534867	0.0994812828989962	0	0.0109745417394808	0.483127229248213	0	0	0	0.0122860481732679	0	0.0275470310720981
TCGA-27-2521-01	GBM	0.291818609	1	0.2751568524875	Low	0	0.0154503103935947	0	0.0207717828158436	0	0.0429024377932116	0	0.0136942927557681	0	0	0.00219088170900923	0	0.0989634684092367	0.041596695642575	0	0.489965974739916	0	0	0.255538026622107	0	0	0.018926129118738
TCGA-27-2523-01	GBM	0.481309055	2	0.442584278966292	High	0.00189338842284956	0.0159499080003946	0	0	0	0.017240957356382	0	0.0157468781484733	0.0106950079879089	0.0184249012892966	0	0.0116856762060802	0	0.296184316725906	0	0.54932152467286	0	0.0172586103039985	0.0455988308858498	0	0	0
TCGA-27-2524-01	GBM	0.377369146	2	0.442584278966292	High	0.00210493250864735	0.00132890952134913	0.00110614453298589	0	0	0.0298070069169936	0	0.048215231461142	0.012089640111067	0.0547583151683774	0.0426400638378482	0	0	0.35731221323162	0.00357794501384024	0.304932244282903	0	0	0	0.128120751276168	0.00486986334633088	0.00913673879072837
TCGA-27-2526-01	GBM	0.302754468	1	0.2751568524875	Low	0.00468598575677158	0.0215629190015369	0	0.214572438647504	0	0.0497384588224686	0	0.0512559433739489	0.0106938682640847	0	0.0163625224040714	0.0459514402137754	0.0532113430095146	0	0.0234401308221756	0.45061906471972	0	0.0123407846624878	0.038706587447601	0	0.00283030649980983	0.00402820635452947
TCGA-27-2528-01	GBM	0.406232816	2	0.442584278966292	High	0.0119809316702965	0	0	0	0	0.0348271142266356	0	0.046724412660925	0	0	0.0482049129364657	0.021052617646647	0.0241163879292983	0.341304520207228	0	0.431969911884051	0	0	0	0.0398191908384527	0	0
TCGA-28-1747-01	GBM	0.406254251	2	0.442584278966292	High	0.0046172348148715	0	0	0.0463317352064192	0	0.183281311038395	0	0.0058220173267631	0	0	0.020500637105257	0.0528091940902496	0.059726387339041	0	0.0220032142971544	0.558107725165528	0	0.00821762336104171	0.021607190423017	0	0	0.0169757298322627
TCGA-28-1753-01	GBM	0.433624495	2	0.442584278966292	High	0	0.0240624880674905	0	0.020036005179418	0	0	0	0.041660234899328	0.0136972780885133	0	0.00748029078721986	0.0131695141931802	0	0.317052837153556	0.00725211582081633	0.536709096113586	0	0	0	0.012522909837998	0	0.00635722985889434
TCGA-28-2499-01	GBM	0.175816714	1	0.2751568524875	Low	0.00446057124817695	0	0	0.0564794729435025	0	0.122426904955429	0	0.018354026713476	0.00651470203302565	0	0.0476858232262243	0.0184643890421436	0.0304162616422211	0	0.0100004244246241	0.557206520103629	0	0.00182218365024285	0.109421428551828	0	0	0.0167472914654757
TCGA-28-2509-01	GBM	0.481924491	2	0.442584278966292	High	0	0.017884706046596	0	0.0620440320162259	0	0.108647470949111	0.00464216090304614	0.0204366740933556	0	0	0.0489718927304876	0	0.25583194733688	0	0	0.386315014598443	0	0.00263440142456896	0.0925515401603707	0	0	4.01597409152344e-05
TCGA-28-2510-01	GBM	0.2320832	1	0.2751568524875	Low	0.0563548172543831	0	0	0.117908132764136	0	0.103101928889989	0	0.0544312955106721	0.0141170262673459	0	0.0810905374757836	0.00256032653502837	0.121455407657239	0	0	0.385291693664668	0	0.0052540608172522	0.00558153502246209	0	0	0.0528532381410399
TCGA-28-2513-01	GBM	0.225004598	1	0.2751568524875	Low	0	0.0209676375710507	0	0	0	0.137293852856645	0	0.029924610384669	0.0165075250584841	0.0172348261324748	0	0.0248728255628837	0.12891623516732	0	0.0640097392714351	0.503995622364007	0	0.00452726295576544	0.0399330263475666	0	0	0.0118168363276996
TCGA-28-2514-01	GBM	0.316702136	1	0.2751568524875	Low	0.00925429930835188	0.003536959658344	0	0.116304696224177	0	0.0901424520747074	0	0.0260732794411926	0.0419272228842708	0	0.131743823116422	0	0.0982220867483096	0.0610739624196958	0.0209970396511819	0.265457012699047	0	0	0.104140599605916	0	0	0.0311265661683834
TCGA-28-5204-01	GBM	0.482230746	2	0.442584278966292	High	0.0103824001181604	0.0389965155839856	0	0.0556567024872022	0	0.1389265924448	0	0.00989249104172768	0.00819866305176177	0	0.0297806758413197	0	0.0494987374308154	0	0.0287066794988066	0.525596329619258	0	0.00183282185347515	0.0819488667217014	0	0	0.0205825243069854
TCGA-28-5207-01	GBM	0.3030113	1	0.2751568524875	Low	0	0.0157306167770085	0	0.047908635997649	0	0.0845784011462715	0	0.0118675745747746	0	0	0	0.0718911228457379	0.0828412423815945	0	0.0188017840806718	0.592765946678645	0	0	0	0.0354025723514802	0.0255000101884687	0.0127120929776985
TCGA-28-5208-01	GBM	0.426942822	2	0.442584278966292	High	0	0.0385235919393003	0.0026483335991929	0	0	0.0453292568500579	0	0.124669125980046	0	0.0176650163696376	0	0.0458270830188908	0.00485052687105418	0	0.00732164455763137	0.613308063693661	0	0	0.0889859661419642	0	0	0.0108713909785638
TCGA-28-5209-01	GBM	0.512407303	2	0.442584278966292	High	0.00436307910075003	0.00958440347797482	0	0	0	0.0378387002562556	0	0.0242290636768751	0.0220274204015221	0.0581057248635054	0	0.005338175440267	0	0.437481049836522	0.0196066948931815	0.33951959769017	0	0	0	0.0242964931538838	0	0.0176095972090925
TCGA-28-5213-01	GBM	0.21978819	1	0.2751568524875	Low	0	0.0326425291132049	0	0.0406349320786639	0	0.0748815858494094	0.0160730304702904	0	0.0405728186928314	0	0.0753059326838909	0	0.167601601086739	0	0.00278412245232348	0.42887207058136	0	0.00389740948165972	0	0.0615503136173219	0	0.0551836538923055
TCGA-28-5215-01	GBM	0.364198948	2	0.442584278966292	High	0.0346481574143764	0	0.0231505003994141	0.0308857816609967	0	0.0350578056079033	0	0.034641445384581	0	0	0	0.0282022525581665	0.156878891841776	0	0.01939336649468	0.429039178842282	0	0	0	0.179180701036242	0.0254167382701893	0.003505180489392
TCGA-28-5216-01	GBM	0.302715905	1	0.2751568524875	Low	0	0.00789536060414228	0	0.0918262294389485	0	0.121142390058261	0	0.00619494124755149	0.012379581667674	0	0.101580051587267	0.00835558857344679	0.164541877900677	0	0	0.360079430071311	0	0	0	0.079289145417232	0.0157966483593338	0.0309187550741543
TCGA-28-5218-01	GBM	0.313587873	1	0.2751568524875	Low	0.0309636851619766	0	0.00359209273434858	0.1634128855054	0	0	0.0247389570603397	0.0859054327541845	0.0217581834412459	0	0.0156181478839001	0	0.0217619330837192	0.15799297556013	0.0207277296218581	0.437185370524968	0	0	0	0	0	0.0163426066679291
TCGA-28-5220-01	GBM	0.342542236	1	0.2751568524875	Low	0.00742645946738423	0.0107286721279628	0	0.032021350678604	0	0.0773066309676848	0	0.00890619968114674	0	0	0.000329505198180573	0.0432739163704195	0.160036387408557	0	0.0281307219016071	0.427726926234741	0	0	0.188243621032979	0	0	0.015869608930734
TCGA-29-1688-01	OV	0.589209165	1	0.556235493122951	High	0.0147733321469389	0.0164912698601295	0.0167480852111868	0.0759105494427021	0	0.115129269664288	0	0.0681005828145771	0.0287279085568456	0	0	0.0553917805177801	0.0490980422320535	0	0.0581717162304317	0.481125531542099	0	0.0130000598767139	0	0	0	0.00733187190425361
TCGA-29-1690-01	OV	0.276928739	2	0.41298968798913	Low	0.00671016811920479	0	0	0.0335287392876526	0	0.170331073841868	0.00334977380725641	0.010080670939166	0.0223761761717279	0	0.00895493537955051	0	0.145719707999751	0.0317555316731985	0.00207724568445312	0.507871354160885	0.011021907647727	0.0358762260808224	0.00465532499259611	0.00569116421414164	0	0
TCGA-29-1691-01	OV	0.625088337	1	0.556235493122951	High	0.0809181536613282	0	0.0324482462897277	0.106420129773906	0	0.101594655349843	0	0.0456466751375601	0.0725330106811849	0	0	0.0301615785790915	0.0258079103744167	0	0.0563382235286425	0.384539574811637	0	0.0459747675378807	0.00626653826768934	0	0	0.0113505360070924
TCGA-29-1693-01	OV	0.402647951	2	0.41298968798913	Low	0	0.0703057797525208	0.0168307856477969	0	0	0.0565562994600447	0	0.0321132437634544	0.0510107691677097	0.0762219829504446	0	0.108039072487031	0.0192328942126108	0.0574329526193811	0.0464155097085374	0.33470676447007	0	0.044611955664659	0.0865219900957394	0	0	0
TCGA-29-1694-01	OV	0.385606226	2	0.41298968798913	Low	0.0988125183941077	0	0.0197163251026692	0.0442695689443647	0	0.233028965034293	0	0.0163015692012102	0	0	0	0.0467154460528041	0.0300588399907249	0.0745045057078632	0.0193106860143352	0.271887370731142	0.0257789849631299	0.0937695512064244	0.0242566330438178	0	0	0.00158903561311325
TCGA-29-1695-01	OV	0.494727328	1	0.556235493122951	High	0.00357324499171795	0.0032175147534858	0.0109005182951991	0.0244615701623224	0	0	0	0.0249484624822721	0.0301351977069179	0.0143324995102343	0	0.0105016498767911	0	0.391648421529279	0.0321579810145443	0.3895078275121	0	0	0	0.0646151121651362	0	0
TCGA-29-1696-01	OV	0.446826351	2	0.41298968798913	Low	0.0370752945977638	0	0.0019745400873795	0.0222258529814089	0	0.144097452361268	0	0.125801443076112	0	0.00806989512782394	0	0.0196562475203446	0.0478409169592145	0.0270375478258796	0.0575904118045959	0.380964994240115	0	0.0342975888714207	0	0.0923219122123938	0.00104590233427986	0
TCGA-29-1697-01	OV	0.511394514	1	0.556235493122951	High	0	0.0313258186344094	0	0.134856924703105	0	0.0512216565997642	0	0.136047530950204	0	0	0	0.0605595972386853	0.034122465175284	0	0.0206008944299562	0.347664583909754	0	0.171996321307817	0.0116042070510216	0	0	0
TCGA-29-1698-01	OV	0.434625234	2	0.41298968798913	Low	0.0395839863411256	0	0.0456689694769229	0.0443084874269277	0	0.205071511620897	0	0.106471036341147	0.0342019762273249	0	0	0.075711110999033	0.0434118985429527	0	0.0501626891820441	0.319986613568207	0	0.0180909187426233	0	0.00978245938569901	0	0.00754834214509591
TCGA-29-1699-01	OV	0.409246226	2	0.41298968798913	Low	0.0622263581399437	0	0.0421836165009511	0.0198163150797733	0	0.0815488998208234	0.0253917273681622	0.0442929288265603	0.00625582740888131	0	0.0316748226470029	0.0229934257157016	0.0474993507101569	0	0.0429711458448424	0.377517751276937	0	0.145178839709666	0.0266367868762126	0	0	0.0238122040743858
TCGA-29-1701-01	OV	0.438697588	2	0.41298968798913	Low	0.0256114842111328	0	0.00104603245638413	0.178361730299418	0	0.0932764016211295	0.0278195149136665	0.10083622019481	0.0112264275885366	0	0	0.0257094257635902	0.0707664154204973	0.00316792784784874	0.0759062057498111	0.310764150495597	0	0	0	0.0671316676083595	0.00837639582921922	0
TCGA-29-1702-01	OV	0.295289738	2	0.41298968798913	Low	0.085364953050174	0	0.0418106899942192	0.0463851994253126	0.0549763301719055	0	0	0.0899118004831378	0	0	0.0165324686386161	0	0.0427006510426907	0	0	0.529598765635487	0.00434957193638689	0.0249043223414553	0.0634652472806153	0	0	0
TCGA-29-1703-01	OV	0.472879605	2	0.41298968798913	Low	0	0.0253998994460541	0	0.153832434187444	0	0.0726465269420338	0	0.054854982355419	0.0754577971111341	0	0	0.0306887010202143	0.0767987141001074	0.0588654536252616	0.0162339474876877	0.39635555766586	0	0	0.0143295882891281	0	0.0245363977696561	0
TCGA-29-1705-01	OV	0.473424832	2	0.41298968798913	Low	0.0189781182896651	0	0.00200693310142999	0.0406670864394021	0	0.213283912417109	0	0.010956279726102	0.0205440637633411	0	0	0.0145920891729471	0.0102108687362658	0.109987868951274	0.0404445579244723	0.471817941653163	0	0	0	0.0419101755887936	0	0.00460010423603413
TCGA-29-1710-01	OV	0.310382594	2	0.41298968798913	Low	0.00941749090075991	0.0400335560224045	0.0133498575395204	0.0910358205949173	0	0.0941635063451929	0	0.0384683570738677	0.0962719618192749	0	0	0.16824309769822	0.0294454303775736	0.0680102541532122	0.0637165521310193	0.183138620891857	0.0608283891265388	0	0.0438771053256415	0	0	0
TCGA-29-1711-01	OV	0.388237437	2	0.41298968798913	Low	0	0.00580934588196315	0.00980540536883974	0.180996764145905	0	0.14406104148814	0	0.105463065425132	0.0288158253726866	0	0	0.0643620458673296	0.0134690522789586	0	0.1227771965157	0.296375075843866	0.00552009039000189	0	0	0.017544257596027	0	0.0050008338254503
TCGA-29-1761-01	OV	0.398312112	2	0.41298968798913	Low	0.00691195562178079	0.0369753797131291	0.00994207357361139	0.128463345585851	0	0	0	0.104024092451869	0.0235368113676341	0.0166153270909549	0	0.0922749936083353	0.00864801106514817	0.233776664189051	0.105900036790411	0.212971743170331	0.0121073526192266	0	0.00785221315266642	0	0	0
TCGA-29-1762-01	OV	0.545462645	1	0.556235493122951	High	0.0101419582978697	0	0	0.00519403229079081	0	0.125374540012577	0	0.00591666477740824	0	0	0	0.0580136405119206	0.149485547742206	0	0	0.528312465469319	0	0	0	0.116652969546035	0	0.000908181351872711
TCGA-29-1763-01	OV	0.458118852	2	0.41298968798913	Low	0.0228654302948513	0	0.00415302437307899	0.055505605898053	0	0.146833143667625	0	0.0786140877977164	0	0	0	0.0358474768276339	0.0573455574284948	0	0.0333244202641267	0.477617079527593	0	0.0699158426040673	0	0.0179783313167591	0	0
