Cancer	Variable	Pvalue	MeanHigh	MeanLow	ConfLow	ConfHigh	EffectSize	FDR	Sig	HighExtendFrac	LowExtendFrac	HighClass
UVM	T.cells.gamma.delta	0.156116529178308	0.00336698797924902	0	-0.00132629765082082	0.00806027360931887	0.233089057606692	0.393112299782414	NS	0.6875	0.3125	High
UVM	NK.cells.resting	0.213172138916023	0.0154121635086519	0.00956902008465672	-0.00342500783168735	0.0151112946796777	0.232212297187778	0.465314858521138	NS	0.6875	0.3125	High
UVM	NK.cells.activated	0.942274056237118	0.0397647728327465	0.0403067576313408	-0.0155340333812728	0.0144500637840842	-0.0178310959447483	0.970501952358344	NS	0.6875	0.3125	Low
UVM	Monocytes	0.05057234201091	0.033478891390402	0.0517955112553147	-0.0366814680968339	4.82283670085034e-05	-0.55708910596985	0.185346349908005	NS	0.6875	0.3125	Low
UVM	Macrophages.M0	0.383856901912238	0.0593857645677019	0.0441381642731489	-0.0194652495555063	0.0499604501446123	0.181121000114719	0.621400634934162	NS	0.6875	0.3125	High
UVM	Macrophages.M1	0.498407834682971	0.0143431336759583	0.0109026934052536	-0.00666123223089492	0.0135421127723043	0.147672665501015	0.712575161665554	NS	0.6875	0.3125	High
UVM	Macrophages.M2	0.307443083662047	0.348762176360616	0.387971337557387	-0.115622856810385	0.0372045344168436	-0.244811034190987	0.568923004071262	NS	0.6875	0.3125	Low
UVM	Dendritic.cells.resting	0.689642162450137	0.00193867478096283	0.00227492216770341	-0.00201597306368957	0.00134347829020841	-0.0920029642030635	0.836843094603359	NS	0.6875	0.3125	Low
UVM	Dendritic.cells.activated	0.0100890079669026	0.00511283758174574	0.000875296173317026	0.0010408401326432	0.00743424268421423	0.461731581582443	0.0656239977666996	NS	0.6875	0.3125	High
UVM	Mast.cells.resting	0.900633641167709	0.127616340475343	0.130588105884737	-0.0505744935503451	0.0446309627315561	-0.0298967380868773	0.953704515037483	NS	0.6875	0.3125	Low
UVM	Mast.cells.activated	0.321770638432244	0.000898915617992293	0	-0.000903301686349222	0.00270113292233381	0.162057478268133	0.572677060490986	NS	0.6875	0.3125	High
UVM	Eosinophils	0.187681525448569	0.000310719020137654	0	-0.000156132651172937	0.000777570691448246	0.21624507579472	0.4288166499173	NS	0.6875	0.3125	High
UVM	Neutrophils	0.90330255428039	0.000408572050389094	0.000365254829855813	-0.00066893530499073	0.000755569746057293	0.028371667759582	0.953704515037483	NS	0.6875	0.3125	High
